type,quantile,value,target,forecast_date,target_end_date,location
quantile,0.025,53218.177734375,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.05,53228.334765625,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.1,53236.215234375,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.15,53247.777734375,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.2,53256.7046875,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.25,53268.4736328125,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.3,53279.908984375,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.35,53286.1529296875,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.4,53292.9796875,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.45,53302.2484375,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.5,53307.962890625,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.55,53313.83671875,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.6,53322.6796875,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.65,53340.568359375,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.7,53358.941015625,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.75,53383.6435546875,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.8,53433.7609375,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.85,53511.8771484375,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.9,53685.6828125,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.95,54159.1734375,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.975,54563.2666015625,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.99,56010.831328124965,28.0 days ahead  cum death,2021-08-01,2021-08-29,New York State
quantile,0.01,53214.685703125,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.025,53218.208984375,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.05,53228.417578125,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.1,53236.235546875,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.15,53247.799609375,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.2,53256.7765625,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.25,53268.546875,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.3,53279.985546875,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.35,53286.443359375,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.4,53293.2984375,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.45,53302.3892578125,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.5,53308.412109375,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.55,53314.207421875,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.6,53323.684375,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.65,53341.04375,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.7,53360.58984375,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.75,53384.51171875,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.8,53436.7921875,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.85,53516.875,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.9,53692.898828125,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.95,54181.790625,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.975,54616.291796875,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.99,56114.278554687466,29.0 days ahead  cum death,2021-08-01,2021-08-30,New York State
quantile,0.01,2110300.09,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.025,2110476.68125,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.05,2110788.45,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.1,2111536.825,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.15,2111938.85,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.2,2112481.9,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.25,2113259.9375,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.3,2113770.275,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.35,2114503.6875,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.4,2115678.75,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.45,2116800.2125,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.5,2117436.125,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.55,2119158.275,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.6,2122243.25,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.65,2124626.35,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.7,2126935.525,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.75,2129990.9375,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.8,2136210.65,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.85,2142508.9625,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.9,2155720.875,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.95,2199951.925,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.975,2244868.925,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.99,2283784.0474999985,1.0 days ahead  cum cases,2021-08-01,2021-08-02,New York State
quantile,0.01,2110301.3875,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.025,2110481.3625,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.05,2110801.95,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.1,2111542.675,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.15,2111945.9,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.2,2112494.05,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.25,2113277.125,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.3,2113792.425,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.35,2114538.1,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.4,2115718.4,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.45,2116844.8125,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.5,2117507.75,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.55,2119248.4125,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.6,2122354.55,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.65,2124795.0625,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.7,2127160.975,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.75,2130226.375,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.8,2136724.95,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.85,2143288.5,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.9,2156822.525,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.95,2202747.9,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.975,2250682.88125,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.99,2291051.184999998,2.0 days ahead  cum cases,2021-08-01,2021-08-03,New York State
quantile,0.01,2110303.16,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.025,2110484.8375,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.05,2110814.45,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.1,2111549.275,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.15,2111953.175,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.2,2112504.9,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.25,2113293.1875,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.3,2113812.75,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.35,2114571.1,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.4,2115760.35,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.45,2116889.2125,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.5,2117577.375,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.55,2119334.8375,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.6,2122463.0,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.65,2124951.35,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.7,2127370.525,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.75,2130457.4375,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.8,2137237.55,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.85,2144075.075,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.9,2157934.5,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.95,2205599.2624999997,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.975,2256629.84375,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.99,2298570.147499998,3.0 days ahead  cum cases,2021-08-01,2021-08-04,New York State
quantile,0.01,2110305.15,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.025,2110483.98125,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.05,2110826.7875,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.1,2111556.2,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.15,2111962.3125,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.2,2112511.75,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.25,2113306.6875,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.3,2113830.625,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.35,2114605.9125,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.4,2115799.2,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.45,2116932.825,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.5,2117647.125,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.55,2119418.6875,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.6,2122568.6,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.65,2125097.9125,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.7,2127570.1,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.75,2130687.4375,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.8,2137744.3,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.85,2144866.9125,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.9,2159059.275,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.95,2208491.3375,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.975,2262790.44375,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.99,2306350.7674999977,4.0 days ahead  cum cases,2021-08-01,2021-08-05,New York State
quantile,0.01,2110305.7025,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.025,2110494.025,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.05,2110836.325,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.1,2111560.125,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.15,2111980.375,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.2,2112527.9,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.25,2113324.0,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.3,2113850.325,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.35,2114649.55,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.4,2115842.1,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.45,2116970.9,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.5,2117708.875,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.55,2119500.65,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.6,2122669.55,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.65,2125242.7375,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.7,2127766.1,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.75,2130907.375,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.8,2138263.0,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.85,2145663.5125,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.9,2160187.5,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.95,2211424.4375,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.975,2269165.5875,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.99,2314399.2949999976,5.0 days ahead  cum cases,2021-08-01,2021-08-06,New York State
quantile,0.01,2110304.95,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.025,2110496.0125,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.05,2110850.325,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.1,2111563.9,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.15,2111993.85,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.2,2112536.75,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.25,2113339.125,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.3,2113867.45,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.35,2114689.4875,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.4,2115889.0,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.45,2117010.4875,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.5,2117769.875,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.55,2119582.3625,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.6,2122766.65,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.65,2125383.425,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.7,2127950.55,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.75,2131128.1875,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.8,2138770.5,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.85,2146465.5,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.9,2161324.9,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.95,2214416.8625,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.975,2275769.89375,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.99,2322727.5124999974,6.0 days ahead  cum cases,2021-08-01,2021-08-07,New York State
quantile,0.01,2110308.9925,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.025,2110501.00625,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.05,2110856.85,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.1,2111572.25,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.15,2112004.65,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.2,2112553.25,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.25,2113350.875,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.3,2113883.8,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.35,2114726.5875,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.4,2115933.2,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.45,2117046.1375,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.5,2117832.125,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.55,2119657.0875,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.6,2122865.2,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.65,2125505.0125,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.7,2128124.225,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.75,2131343.3125,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.8,2139285.45,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.85,2147273.15,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.9,2162483.825,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.95,2217463.3874999997,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.975,2282611.475,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.99,2331340.0399999972,7.0 days ahead  cum cases,2021-08-01,2021-08-08,New York State
quantile,0.01,2110310.245,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.025,2110500.74375,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.05,2110868.4125,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.1,2111578.1,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.15,2112016.925,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.2,2112565.5,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.25,2113364.25,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.3,2113899.375,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.35,2114765.7875,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.4,2115978.55,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.45,2117083.125,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.5,2117889.25,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.55,2119731.775,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.6,2122960.4,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.65,2125620.475,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.7,2128295.35,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.75,2131554.875,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.8,2139795.95,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.85,2148082.3375,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.9,2163650.175,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.95,2220572.175,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.975,2289696.375,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.99,2340250.749999997,8.0 days ahead  cum cases,2021-08-01,2021-08-09,New York State
quantile,0.01,2110310.78,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.025,2110507.48125,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.05,2110874.9125,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.1,2111582.6,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.15,2112026.2125,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.2,2112575.65,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.25,2113374.5625,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.3,2113914.175,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.35,2114804.1625,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.4,2116022.6,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.45,2117115.1,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.5,2117947.625,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.55,2119805.275,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.6,2123049.25,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.65,2125730.6375,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.7,2128461.975,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.75,2131765.3125,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.8,2140304.9,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.85,2148868.4375,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.9,2164822.375,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.95,2223743.7624999997,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.975,2297029.5125,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.99,2349466.949999997,9.0 days ahead  cum cases,2021-08-01,2021-08-10,New York State
quantile,0.01,2110310.3225,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.025,2110510.46875,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.05,2110884.7625,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.1,2111587.625,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.15,2112035.0125,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.2,2112587.25,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.25,2113384.25,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.3,2113926.975,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.35,2114840.35,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.4,2116064.95,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.45,2117145.3375,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.5,2118003.625,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.55,2119865.8125,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.6,2123136.6,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.65,2125838.1375,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.7,2128625.525,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.75,2131972.25,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.8,2140813.45,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.85,2149657.8875,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.9,2165991.5,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.95,2226977.6999999997,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.975,2304626.6875,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.99,2358998.699999997,10.0 days ahead  cum cases,2021-08-01,2021-08-11,New York State
quantile,0.01,2110312.805,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.025,2110512.70625,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.05,2110890.9875,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.1,2111591.75,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.15,2112045.85,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.2,2112595.6,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.25,2113396.0,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.3,2113941.7,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.35,2114877.375,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.4,2116105.75,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.45,2117178.7125,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.5,2118055.5,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.55,2119919.4125,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.6,2123237.15,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.65,2125944.6875,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.7,2128787.1,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.75,2132174.0625,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.8,2141321.45,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.85,2150453.6625,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.9,2167163.175,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.95,2230274.7499999995,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.975,2312490.11875,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.99,2368857.8574999967,11.0 days ahead  cum cases,2021-08-01,2021-08-12,New York State
quantile,0.01,2110314.545,12.0 days ahead  cum cases,2021-08-01,2021-08-13,New York State
quantile,0.025,2110515.4625,12.0 days ahead  cum cases,2021-08-01,2021-08-13,New York State
quantile,0.05,2110898.6875,12.0 days ahead  cum cases,2021-08-01,2021-08-13,New York State
