type,quantile,value,target,forecast_date,target_end_date,location
quantile,0.15,103.06437416076659,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.2,118.37024230957032,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.25,149.56287384033203,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.3,179.55953521728514,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.35,198.0299980163574,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.4,220.02142028808598,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.45,247.71047439575196,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.5,277.1873016357422,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.55,335.0127166748047,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.6,389.23043212890616,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.65,457.53654022216796,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.7,493.84685058593743,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.75,616.7785797119141,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.8,730.3557739257814,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.85,870.3925384521484,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.9,1414.834191894531,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.95,2255.8565917968726,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.975,3321.843237304692,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.99,4704.155639648433,30.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-08-25,New York State
quantile,0.01,10.108315439224244,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.025,12.060536551475526,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.05,23.124506568908693,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.1,38.90396919250488,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.15,56.21115741729736,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.2,67.30912322998047,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.25,89.74123954772949,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.3,121.36075973510742,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.35,130.89817504882814,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.4,156.69653930664066,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.45,180.18652038574217,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.5,203.66653442382812,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.55,251.17574310302734,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.6,315.6994445800781,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.65,381.8021606445312,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.7,416.45905761718734,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.75,553.2474975585938,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.8,672.1596557617189,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.85,841.8325500488281,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.9,1488.8810913085924,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.95,2879.1362670898407,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.975,4500.721643066414,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.99,7218.282758789058,40.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-04,New York State
quantile,0.01,3.766595766544342,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.025,4.562146258354187,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.05,9.97131381034851,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.1,19.402026557922365,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.15,29.76831197738647,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.2,39.219729614257815,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.25,55.10947799682617,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.3,80.76093368530273,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.35,87.40969886779783,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.4,107.75113372802734,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.45,122.86939277648925,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.5,147.42283630371094,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.55,186.8167366027832,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.6,249.96724243164059,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.65,322.71157073974604,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.7,352.14146118164064,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.75,496.32437896728516,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.8,614.2237792968754,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.85,817.7152282714845,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.9,1566.6353881835917,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.95,3663.795593261716,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.975,6082.673681640637,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.99,10992.418759765622,50.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-14,New York State
quantile,0.01,1.4014752292633057,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.025,1.7249799817800522,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.05,4.294277310371399,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.1,9.533300304412842,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.15,16.422469282150267,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.2,23.24995574951172,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.25,33.671152114868164,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.3,51.393697357177736,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.35,59.75011177062987,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.4,72.73926544189453,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.45,85.33780632019042,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.5,107.63903427124023,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.55,140.02765731811525,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.6,197.58146362304686,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.65,271.91906585693357,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.7,294.33526611328097,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.75,453.23926544189453,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.8,591.8707031250001,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.85,789.588885498047,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.9,1648.5979370117154,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.95,4650.884423828123,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.975,8196.014233398455,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.99,16545.778281249997,60.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-09-24,New York State
quantile,0.01,0.5211447238922119,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.025,0.6521501794457436,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.05,1.8606084167957306,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.1,4.764653587341309,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.15,9.259678745269774,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.2,13.700563430786135,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.25,20.52701187133789,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.3,32.62374992370606,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.35,40.31866188049317,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.4,50.235243225097655,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.45,60.91045665740966,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.5,79.4421615600586,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.55,107.60508842468263,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.6,156.1522705078125,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.65,225.58996353149413,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.7,250.04577789306634,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.75,413.77816009521484,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.8,552.7408203125001,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.85,760.4439666748048,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.9,1735.0812011718704,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.95,5885.8295166015605,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.975,11000.351123046901,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.99,24462.645273437498,70.0 days ahead inc model_0/I_u_delta_state,2021-07-26,2021-10-04,New York State
quantile,0.01,235.3920770263672,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.025,257.7677055358887,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.05,279.1699920654297,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.1,318.3702453613281,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.15,345.4602294921875,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.2,385.13438720703124,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.25,415.3402633666992,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.3,436.79753112792963,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.35,454.7941955566406,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.4,480.9178161621094,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.45,508.03233947753904,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.5,540.8312377929688,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.55,580.1669281005859,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.6,596.0484741210937,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.65,632.5246185302734,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.7,678.7191040039062,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.75,729.098876953125,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.8,761.6333618164064,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.85,831.4136810302734,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.9,1004.2694519042968,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.95,1276.6905212402344,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.975,1487.7842742919934,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.99,2090.789921874999,10.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-05,New York State
quantile,0.01,94.16796844482423,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.025,115.48407878875733,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.05,144.6376937866211,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.1,172.3843765258789,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.15,202.49879150390623,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.2,222.7973175048828,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.25,256.9367332458496,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.3,286.5204772949218,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.35,325.980940246582,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.4,350.8296813964844,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.45,377.61220092773436,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.5,413.92930603027344,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.55,442.75511932373047,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.6,481.9276489257812,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.65,518.3848754882812,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.7,566.5408142089841,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.75,641.7025604248047,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.8,699.6673461914063,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.85,806.3127868652347,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.9,1095.0103759765625,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.95,1475.7190002441394,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.975,1966.2035430908213,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.99,3389.8996630859315,20.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-15,New York State
quantile,0.01,37.30740261077881,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.025,49.822470378875735,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.05,74.48676719665528,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.1,91.55100631713867,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.15,117.58286514282226,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.2,139.47129516601564,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.25,161.07150268554688,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.3,187.55292816162108,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.35,225.7922477722168,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.4,253.6226928710938,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.45,287.3546432495117,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.5,310.22119140625,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.55,347.8755615234375,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.6,383.49921264648435,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.65,431.7999298095703,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.7,510.3297729492187,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.75,545.7063903808594,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.8,653.3247192382813,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.85,817.5649658203125,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.9,1204.1818481445312,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.95,1711.5964172363256,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.975,2605.4408386230475,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.99,5486.982055664048,30.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-08-25,New York State
quantile,0.01,14.7502889251709,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.025,21.500596189498903,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.05,37.90528411865235,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.1,48.059896087646486,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.15,69.87399787902832,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.2,85.66466979980468,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.25,101.09808158874512,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.3,122.07612228393553,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.35,152.1009635925293,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.4,182.42205200195312,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.45,211.08804626464843,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.5,237.91230010986328,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.55,270.3364059448242,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.6,298.77330932617184,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.65,354.304849243164,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.7,427.63514099121085,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.75,484.87962341308594,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.8,605.7462646484375,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.85,774.6626647949224,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.9,1305.0499755859375,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.95,2021.8454345703087,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.975,3413.5843444824222,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.99,8851.280419921844,40.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-04,New York State
quantile,0.01,5.829867663383484,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.025,9.287383711338045,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.05,17.8763991355896,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.1,25.33377914428711,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.15,40.645680046081544,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.2,51.679168701171875,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.25,64.51918697357178,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.3,81.29072647094726,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.35,103.10927467346191,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.4,131.41218261718754,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.45,159.35135650634766,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.5,187.7402572631836,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.55,213.02076721191406,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.6,233.29620971679677,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.65,300.8329849243164,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.7,359.3871948242186,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.75,427.19957733154297,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.8,557.1895874023442,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.85,759.1337371826178,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.9,1375.6300659179683,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.95,2431.9468383789017,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.975,4326.4181762695325,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.99,14199.051484374937,50.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-14,New York State
quantile,0.01,2.3041779661178587,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.025,4.012853902578354,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.05,8.429698753356934,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.1,13.590393924713135,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.15,23.877917385101316,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.2,30.85369758605957,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.25,41.59793663024902,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.3,54.01913909912109,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.35,69.84962921142576,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.4,92.29233856201172,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.45,115.81647911071776,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.5,147.61896514892578,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.55,163.96890029907226,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.6,186.83005981445308,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.65,246.2192489624023,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
quantile,0.7,303.515881347656,60.0 days ahead inc model_0/I_v_alpha_state,2021-07-26,2021-09-24,New York State
