type,quantile,value,target,forecast_date,target_end_date,location
quantile,0.65,2129769.3375,10.0 days ahead  cum cases,2021-08-08,2021-08-18,New York State
quantile,0.7,2133495.25,10.0 days ahead  cum cases,2021-08-08,2021-08-18,New York State
quantile,0.75,2137625.9375,10.0 days ahead  cum cases,2021-08-08,2021-08-18,New York State
quantile,0.8,2142760.85,10.0 days ahead  cum cases,2021-08-08,2021-08-18,New York State
quantile,0.85,2150364.775,10.0 days ahead  cum cases,2021-08-08,2021-08-18,New York State
quantile,0.9,2167894.8,10.0 days ahead  cum cases,2021-08-08,2021-08-18,New York State
quantile,0.95,2200284.2249999996,10.0 days ahead  cum cases,2021-08-08,2021-08-18,New York State
quantile,0.975,2303731.4875000003,10.0 days ahead  cum cases,2021-08-08,2021-08-18,New York State
quantile,0.99,2573942.352499997,10.0 days ahead  cum cases,2021-08-08,2021-08-18,New York State
quantile,0.01,2112140.3,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.025,2113319.05,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.05,2113977.875,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.1,2114609.975,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.15,2115873.975,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.2,2117097.5,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.25,2117954.9375,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.3,2118722.25,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.35,2120004.9,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.4,2121063.95,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.45,2122773.2125,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.5,2124229.375,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.55,2126425.6875,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.6,2128416.45,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.65,2129890.875,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.7,2133727.175,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.75,2137952.0625,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.8,2143205.45,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.85,2150982.9375,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.9,2169100.725,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.95,2202195.125,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.975,2310419.3000000003,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.99,2593436.549999997,11.0 days ahead  cum cases,2021-08-08,2021-08-19,New York State
quantile,0.01,2112143.2825,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.025,2113335.70625,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.05,2113983.8,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.1,2114617.5,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.15,2115904.65,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.2,2117114.85,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.25,2117995.4375,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.3,2118762.575,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.35,2120062.7625,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.4,2121137.55,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.45,2122837.6375,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.5,2124304.25,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.55,2126559.0625,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.6,2128594.4,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.65,2130038.9125,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.7,2133954.425,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.75,2138273.5,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.8,2143649.1,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.85,2151600.6625,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.9,2170320.7,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.95,2204130.125,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.975,2317298.7125,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.99,2613650.3699999964,12.0 days ahead  cum cases,2021-08-08,2021-08-20,New York State
quantile,0.01,2112149.975,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.025,2113352.5875,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.05,2113988.4375,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.1,2114626.55,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.15,2115932.8375,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.2,2117132.0,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.25,2118025.6875,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.3,2118799.775,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.35,2120121.3875,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.4,2121211.5,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.45,2122902.05,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.5,2124382.125,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.55,2126691.225,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.6,2128768.15,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.65,2130209.85,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.7,2134163.2,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.75,2138593.75,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.8,2144098.2,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.85,2152248.5625,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.9,2171556.15,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.95,2206085.8,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.975,2324381.3125,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.99,2634606.2999999966,13.0 days ahead  cum cases,2021-08-08,2021-08-21,New York State
quantile,0.01,2112154.44,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.025,2113368.725,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.05,2113993.2875,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.1,2114634.025,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.15,2115960.5375,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.2,2117147.8,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.25,2118053.25,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.3,2118845.2,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.35,2120171.8375,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.4,2121282.0,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.45,2122963.6375,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.5,2124464.0,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.55,2126820.5625,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.6,2128940.9,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.65,2130377.3,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.7,2134369.7,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.75,2138910.625,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.8,2144547.05,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.85,2152979.225,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.9,2172803.6,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.95,2208165.5999999996,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.975,2331668.4,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.99,2656337.8099999963,14.0 days ahead  cum cases,2021-08-08,2021-08-22,New York State
quantile,0.01,2112158.905,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.025,2113381.6,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.05,2113998.0,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.1,2114641.625,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.15,2115987.2375,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.2,2117162.45,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.25,2118079.25,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.3,2118891.45,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.35,2120211.8625,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.4,2121350.55,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.45,2123023.375,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.5,2124543.25,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.55,2126947.9625,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.6,2129113.25,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.65,2130541.525,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.7,2134609.075,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.75,2139224.4375,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.8,2144995.15,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.85,2153714.975,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.9,2174066.3,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.95,2210282.3625,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.975,2339165.0187500003,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.99,2678867.394999996,15.0 days ahead  cum cases,2021-08-08,2021-08-23,New York State
quantile,0.01,2112161.88,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.025,2113380.56875,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.05,2114001.6125,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.1,2114647.75,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.15,2116013.625,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.2,2117178.65,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.25,2118118.125,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.3,2118934.775,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.35,2120246.7875,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.4,2121406.95,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.45,2123089.175,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.5,2124623.0,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.55,2127072.9125,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.6,2129278.95,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.65,2130706.1625,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.7,2134873.875,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.75,2139538.25,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.8,2145440.1,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.85,2154447.4375,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.9,2175337.15,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.95,2212424.4499999997,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.975,2346885.4375,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.99,2702206.289999996,16.0 days ahead  cum cases,2021-08-08,2021-08-24,New York State
quantile,0.01,2112163.62,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.025,2113381.1125,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.05,2114003.9125,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.1,2114655.7,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.15,2116036.25,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.2,2117195.55,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.25,2118153.4375,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.3,2118980.025,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.35,2120284.4375,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.4,2121463.3,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.45,2123159.1875,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.5,2124698.375,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.55,2127195.7875,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.6,2129440.95,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.65,2130857.5,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.7,2135130.05,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.75,2139848.1875,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.8,2145883.45,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.85,2155188.775,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.9,2176627.175,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.95,2214597.025,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.975,2354827.2437500004,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.99,2726396.9849999957,17.0 days ahead  cum cases,2021-08-08,2021-08-25,New York State
quantile,0.01,2112169.0725,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.025,2113385.30625,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.05,2114009.55,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.1,2114660.425,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.15,2116063.15,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.2,2117223.4,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.25,2118166.9375,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.3,2119005.95,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.35,2120320.8625,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.4,2121513.35,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.45,2123229.5125,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.5,2124765.375,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.55,2127317.125,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.6,2129573.0,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.65,2130989.0375,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.7,2135390.425,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.75,2140156.25,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.8,2146329.0,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.85,2155927.95,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.9,2177924.475,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.95,2216800.0999999996,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.975,2362995.71875,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.99,2751452.8349999953,18.0 days ahead  cum cases,2021-08-08,2021-08-26,New York State
quantile,0.01,2112172.545,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.025,2113386.35,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.05,2114012.4,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.1,2114667.0,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.15,2116089.0875,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.2,2117250.75,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.25,2118180.0625,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.3,2119026.525,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.35,2120357.0,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.4,2121564.7,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.45,2123299.4,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.5,2124827.375,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.55,2127437.7375,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.6,2129683.35,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.65,2131121.2125,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.7,2135647.5,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.75,2140462.375,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.8,2146772.2,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.85,2156651.5875,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.9,2179239.6,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.95,2219034.5749999997,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.975,2371401.6375,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.99,2777403.547499995,19.0 days ahead  cum cases,2021-08-08,2021-08-27,New York State
quantile,0.01,2112175.2725,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.025,2113389.05,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.05,2114016.45,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.1,2114672.975,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.15,2116111.425,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.2,2117278.5,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.25,2118193.875,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.3,2119045.625,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.35,2120391.6125,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.4,2121614.8,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.45,2123368.6625,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.5,2124917.375,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.55,2127553.4375,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.6,2129785.3,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.65,2131249.575,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.7,2135896.475,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.75,2140765.4375,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.8,2147213.5,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.85,2157366.0875,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.9,2180567.675,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.95,2221294.9,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.975,2380049.1187500004,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.99,2804275.847499995,20.0 days ahead  cum cases,2021-08-08,2021-08-28,New York State
quantile,0.01,2112178.495,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.025,2113392.025,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.05,2114019.9625,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.1,2114679.0,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.15,2116133.9375,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.2,2117304.1,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.25,2118206.125,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.3,2119064.225,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.35,2120425.725,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.4,2121663.2,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.45,2123435.5125,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.5,2124987.125,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.55,2127668.3375,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.6,2129885.05,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.65,2131376.9,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.7,2136131.6,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.75,2141066.75,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.8,2147590.85,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.85,2158083.3625,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.9,2181872.45,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.95,2223587.675,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.975,2388945.6437500003,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.99,2832092.1899999944,21.0 days ahead  cum cases,2021-08-08,2021-08-29,New York State
quantile,0.01,2112184.6875,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.025,2113399.625,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.05,2114026.225,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.1,2114684.65,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.15,2116154.4875,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.2,2117327.1,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.25,2118214.6875,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.3,2119079.325,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.35,2120462.225,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.4,2121715.85,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.45,2123501.0625,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.5,2125052.5,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.55,2127782.525,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.6,2129980.6,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.65,2131502.025,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.7,2136364.35,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.75,2141363.75,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.8,2147906.65,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.85,2158732.75,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.9,2183163.1,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.95,2225907.2624999997,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.975,2398098.28125,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.99,2860881.0199999944,22.0 days ahead  cum cases,2021-08-08,2021-08-30,New York State
quantile,0.01,2112183.21,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.025,2113394.2625,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.05,2114025.325,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.1,2114696.575,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.15,2116166.4125,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.2,2117355.0,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.25,2118230.3125,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.3,2119099.925,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.35,2120488.8375,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.4,2121772.75,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.45,2123564.5,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.5,2125122.0,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.55,2127892.325,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.6,2130071.3,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
quantile,0.65,2131642.0375,23.0 days ahead  cum cases,2021-08-08,2021-08-31,New York State
