type,quantile,value,target,forecast_date,target_end_date,location
quantile,0.8,53506.153125,23.0 days ahead  cum death,2021-07-18,2021-08-10,New York State
quantile,0.85,53584.04453125,23.0 days ahead  cum death,2021-07-18,2021-08-10,New York State
quantile,0.9,53770.1828125,23.0 days ahead  cum death,2021-07-18,2021-08-10,New York State
quantile,0.95,54539.512890625,23.0 days ahead  cum death,2021-07-18,2021-08-10,New York State
quantile,0.975,55146.22265625001,23.0 days ahead  cum death,2021-07-18,2021-08-10,New York State
quantile,0.99,57170.2172265625,23.0 days ahead  cum death,2021-07-18,2021-08-10,New York State
quantile,0.01,53231.3307421875,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.025,53239.86806640625,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.05,53245.4625,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.1,53258.566015625,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.15,53263.649609375,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.2,53269.88046875,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.25,53277.853515625,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.3,53285.99375,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.35,53289.796875,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.4,53295.9328125,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.45,53307.07734375,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.5,53317.91796875,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.55,53342.9421875,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.6,53378.2890625,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.65,53404.585546875,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.7,53418.66484375,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.75,53475.4609375,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.8,53513.6640625,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.85,53592.566796875,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.9,53790.426171875,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.95,54602.489453125,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.975,55259.62285156251,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.99,57454.168789062496,24.0 days ahead  cum death,2021-07-18,2021-08-11,New York State
quantile,0.01,53231.4321875,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.025,53239.9947265625,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.05,53245.5283203125,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.1,53258.91640625,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.15,53263.96953125,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.2,53270.15078125,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.25,53278.1796875,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.3,53286.565625,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.35,53290.269921875,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.4,53296.5359375,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.45,53307.7654296875,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.5,53318.580078125,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.55,53344.5283203125,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.6,53380.2328125,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.65,53408.303125,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.7,53422.6953125,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.75,53480.83984375,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.8,53521.1890625,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.85,53601.1736328125,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.9,53811.24921875,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.95,54668.15390625,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.975,55379.15400390626,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.99,57756.8683203125,25.0 days ahead  cum death,2021-07-18,2021-08-12,New York State
quantile,0.01,53231.5183203125,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.025,53240.1056640625,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.05,53245.5958984375,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.1,53259.212109375,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.15,53264.37890625,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.2,53270.5375,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.25,53278.5810546875,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.3,53287.030078125,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.35,53290.8654296875,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.4,53297.103125,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.45,53308.324609375,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.5,53319.19921875,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.55,53346.0798828125,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.6,53382.153125,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.65,53411.7142578125,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.7,53426.2171875,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.75,53486.2548828125,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.8,53528.65859375,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.85,53609.8671875,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.9,53832.634765625,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.95,54736.594921875,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.975,55505.09580078126,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.99,58079.29328124999,26.0 days ahead  cum death,2021-07-18,2021-08-13,New York State
quantile,0.01,53231.5968359375,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.025,53240.216796875,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.05,53245.65234375,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.1,53259.510546875,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.15,53264.7759765625,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.2,53270.95859375,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.25,53278.921875,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.3,53287.496875,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.35,53291.1826171875,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.4,53297.69140625,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.45,53308.855078125,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.5,53319.818359375,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.55,53347.61875,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.6,53384.04375,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.65,53415.093359375,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.7,53429.6921875,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.75,53491.68359375,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.8,53536.16796875,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.85,53618.64765625,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.9,53854.61171875,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.95,54807.95859375,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.975,55637.78300781251,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.99,58422.55988281249,27.0 days ahead  cum death,2021-07-18,2021-08-14,New York State
quantile,0.01,53231.6376953125,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.025,53240.35634765625,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.05,53245.68828125,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.1,53259.730078125,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.15,53265.183984375,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.2,53271.34453125,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.25,53279.087890625,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.3,53288.01640625,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.35,53291.4689453125,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.4,53298.2984375,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.45,53309.46484375,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.5,53320.46875,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.55,53349.1359375,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.6,53385.91875,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.65,53418.109765625,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.7,53433.20390625,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.75,53497.16796875,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.8,53543.69921875,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.85,53627.5513671875,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.9,53877.175390625,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.95,54882.29609375,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.975,55777.59550781251,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.99,58787.76207031249,28.0 days ahead  cum death,2021-07-18,2021-08-15,New York State
quantile,0.01,53231.7605859375,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.025,53240.41103515625,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.05,53245.7728515625,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.1,53260.10078125,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.15,53265.5333984375,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.2,53271.740625,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.25,53279.216796875,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.3,53288.25078125,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.35,53291.79140625,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.4,53298.94609375,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.45,53310.2677734375,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.5,53320.962890625,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.55,53350.60703125,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.6,53387.7375,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.65,53421.463671875,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.7,53436.5828125,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.75,53502.46875,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.8,53551.4890625,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.85,53636.40390625,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.9,53900.433984375,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.95,54959.953515625,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.975,55924.629882812515,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.99,59175.94890624999,29.0 days ahead  cum death,2021-07-18,2021-08-16,New York State
quantile,0.01,2110464.1675,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.025,2110621.45625,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.05,2111381.6875,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.1,2111838.15,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.15,2112808.3625,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.2,2113382.0,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.25,2114629.0625,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.3,2115209.05,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.35,2115554.6625,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.4,2116406.35,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.45,2117164.625,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.5,2119028.875,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.55,2121620.35,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.6,2124294.35,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.65,2128268.85,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.7,2132069.425,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.75,2134857.0625,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.8,2138803.85,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.85,2145040.95,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.9,2165613.2,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.95,2213772.0375,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.975,2257020.5750000007,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.99,2374934.7325,1.0 days ahead  cum cases,2021-07-18,2021-07-19,New York State
quantile,0.01,2110482.3775,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.025,2110645.70625,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.05,2111411.0125,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.1,2111871.825,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.15,2112858.35,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.2,2113440.25,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.25,2114710.5,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.3,2115303.35,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.35,2115654.55,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.4,2116522.0,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.45,2117294.35,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.5,2119219.375,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.55,2121862.1,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.6,2124627.15,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.65,2128739.9125,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.7,2132676.35,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.75,2135601.9375,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.8,2139726.75,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.85,2146268.4625,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.9,2167999.9,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.95,2219490.5625,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.975,2266262.4500000007,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.99,2394587.29,2.0 days ahead  cum cases,2021-07-18,2021-07-20,New York State
quantile,0.01,2110509.2925,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.025,2110666.21875,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.05,2111441.55,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.1,2111904.4,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.15,2112904.3125,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.2,2113498.65,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.25,2114788.6875,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.3,2115392.025,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.35,2115750.6875,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.4,2116636.55,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.45,2117421.15,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.5,2119402.75,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.55,2122099.675,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.6,2124954.2,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.65,2129204.4125,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.7,2133277.5,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.75,2136354.5,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.8,2140650.5,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.85,2147513.0625,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.9,2170451.65,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.95,2225461.2625,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.975,2276016.6500000004,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.99,2415572.1574999997,3.0 days ahead  cum cases,2021-07-18,2021-07-21,New York State
quantile,0.01,2110532.22,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.025,2110685.7125,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.05,2111469.2375,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.1,2111934.0,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.15,2112948.85,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.2,2113555.55,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.25,2114861.25,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.3,2115479.1,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.35,2115843.325,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.4,2116745.75,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.45,2117542.375,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.5,2119582.75,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.55,2122333.4625,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.6,2125277.85,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.65,2129669.2625,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.7,2133880.775,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.75,2137107.875,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.8,2141584.5,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.85,2148775.4875,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.9,2172971.575,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.95,2231701.5125,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.975,2286300.400000001,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.99,2437956.9475,4.0 days ahead  cum cases,2021-07-18,2021-07-22,New York State
quantile,0.01,2110547.93,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.025,2110706.45625,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.05,2111493.9375,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.1,2111963.425,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.15,2112991.375,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.2,2113603.9,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.25,2114930.3125,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.3,2115562.6,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.35,2115934.5375,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.4,2116852.35,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.45,2117662.1,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.5,2119760.625,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.55,2122560.3,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.6,2125597.85,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.65,2130130.3875,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.7,2134483.6,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.75,2137863.8125,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.8,2142525.65,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.85,2150056.1,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.9,2175558.45,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.95,2238227.75,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.975,2297148.5500000007,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.99,2461834.265,5.0 days ahead  cum cases,2021-07-18,2021-07-23,New York State
quantile,0.01,2110565.3725,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.025,2110724.20625,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.05,2111518.2375,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.1,2111989.9,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.15,2113031.55,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.2,2113653.0,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.25,2114997.375,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.3,2115643.2,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.35,2116022.3875,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.4,2116955.8,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.45,2117776.8125,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.5,2119933.75,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.55,2122784.375,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.6,2125913.7,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.65,2130589.75,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.7,2135085.125,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.75,2138623.625,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.8,2143473.75,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.85,2151355.225,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.9,2178217.55,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.95,2245044.7,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.975,2308587.1312500006,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.99,2487297.48,6.0 days ahead  cum cases,2021-07-18,2021-07-24,New York State
quantile,0.01,2110579.59,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.025,2110739.25,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.05,2111541.3,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.1,2112013.8,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.15,2113069.275,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.2,2113699.65,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.25,2115062.3125,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.3,2115720.325,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.35,2116107.2125,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.4,2117057.8,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.45,2117888.275,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.5,2120103.75,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.55,2123006.2125,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.6,2126226.45,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.65,2131046.5375,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.7,2135697.575,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.75,2139387.3125,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.8,2144429.05,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
quantile,0.85,2152672.5,7.0 days ahead  cum cases,2021-07-18,2021-07-25,New York State
