type,quantile,value,target,forecast_date,target_end_date,location
quantile,0.95,62.73066406249997,2.0 days ahead  inc death,2021-08-01,2021-08-03,New York State
quantile,0.975,87.56865234375006,2.0 days ahead  inc death,2021-08-01,2021-08-03,New York State
quantile,0.99,212.4384765624997,2.0 days ahead  inc death,2021-08-01,2021-08-03,New York State
quantile,0.01,0.71796875,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.025,1.240625,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.05,1.6123046875,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.1,2.095703125,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.15,2.66328125,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.2,3.303125,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.25,4.060546875,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.3,5.037890624999998,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.35,5.8794921874999995,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.4,6.603125,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.45,7.9541015625,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.5,8.83984375,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.55,10.1353515625,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.6,12.01328125,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.65,13.7796875,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.7,15.84062499999999,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.75,19.009765625,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.8,22.336718750000006,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.85,25.393750000000004,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.9,36.11796874999999,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.95,62.73066406249997,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.975,87.56865234375006,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.99,212.4384765624997,3.0 days ahead  inc death,2021-08-01,2021-08-04,New York State
quantile,0.01,0.71796875,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.025,1.240625,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.05,1.6123046875,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.1,2.095703125,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.15,2.66328125,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.2,3.303125,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.25,4.060546875,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.3,5.037890624999998,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.35,5.8794921874999995,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.4,6.603125,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.45,7.9541015625,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.5,8.83984375,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.55,10.1353515625,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.6,12.01328125,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.65,13.7796875,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.7,15.84062499999999,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.75,19.009765625,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.8,22.336718750000006,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.85,25.393750000000004,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.9,36.11796874999999,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.95,62.73066406249997,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.975,87.56865234375006,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.99,212.4384765624997,4.0 days ahead  inc death,2021-08-01,2021-08-05,New York State
quantile,0.01,0.71796875,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.025,1.240625,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.05,1.6123046875,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.1,2.095703125,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.15,2.66328125,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.2,3.303125,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.25,4.060546875,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.3,5.037890624999998,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.35,5.8794921874999995,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.4,6.603125,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.45,7.9541015625,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.5,8.83984375,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.55,10.1353515625,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.6,12.01328125,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.65,13.7796875,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.7,15.84062499999999,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.75,19.009765625,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.8,22.336718750000006,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.85,25.393750000000004,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.9,36.11796874999999,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.95,62.73066406249997,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.975,87.56865234375006,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.99,212.4384765624997,5.0 days ahead  inc death,2021-08-01,2021-08-06,New York State
quantile,0.01,0.71796875,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.025,1.240625,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.05,1.6123046875,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.1,2.095703125,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.15,2.66328125,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.2,3.303125,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.25,4.060546875,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.3,5.037890624999998,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.35,5.8794921874999995,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.4,6.603125,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.45,7.9541015625,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.5,8.83984375,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.55,10.1353515625,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.6,12.01328125,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.65,13.7796875,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.7,15.84062499999999,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.75,19.009765625,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.8,22.336718750000006,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.85,25.393750000000004,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.9,36.11796874999999,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.95,62.73066406249997,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.975,87.56865234375006,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.99,212.4384765624997,6.0 days ahead  inc death,2021-08-01,2021-08-07,New York State
quantile,0.01,0.71796875,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.025,1.240625,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.05,1.6123046875,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.1,2.095703125,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.15,2.66328125,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.2,3.303125,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.25,4.060546875,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.3,5.037890624999998,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.35,5.8794921874999995,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.4,6.603125,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.45,7.9541015625,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.5,8.83984375,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.55,10.1353515625,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.6,12.01328125,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.65,13.7796875,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.7,15.84062499999999,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.75,19.009765625,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.8,22.336718750000006,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.85,25.393750000000004,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.9,36.11796874999999,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.95,62.73066406249997,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.975,87.56865234375006,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.99,212.4384765624997,7.0 days ahead  inc death,2021-08-01,2021-08-08,New York State
quantile,0.01,0.5381640625,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.025,0.8894531250000001,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.05,1.2236328125,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.1,1.740625,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.15,2.3033203125,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.2,2.9617187500000006,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.25,3.537109375,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.3,4.4332031249999995,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.35,5.1529296874999995,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.4,6.103125000000004,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.45,7.133593749999999,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.5,8.421875,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.55,9.500781250000001,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.6,11.528125,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.65,12.9041015625,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.7,15.144531249999995,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.75,19.00390625,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.8,23.058593750000004,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.85,27.69140625,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.9,39.19414062499998,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.95,71.08808593749997,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.975,107.76611328125,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.99,269.9564062499997,8.0 days ahead  inc death,2021-08-01,2021-08-09,New York State
quantile,0.01,0.5381640625,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.025,0.8894531250000001,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.05,1.2236328125,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.1,1.740625,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.15,2.3033203125,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.2,2.9617187500000006,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.25,3.537109375,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.3,4.4332031249999995,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.35,5.1529296874999995,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.4,6.103125000000004,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.45,7.133593749999999,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.5,8.421875,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.55,9.500781250000001,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.6,11.528125,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.65,12.9041015625,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.7,15.144531249999995,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.75,19.00390625,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.8,23.058593750000004,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.85,27.69140625,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.9,39.19414062499998,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.95,71.08808593749997,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.975,107.76611328125,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.99,269.9564062499997,9.0 days ahead  inc death,2021-08-01,2021-08-10,New York State
quantile,0.01,0.5381640625,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.025,0.8894531250000001,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.05,1.2236328125,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.1,1.740625,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.15,2.3033203125,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.2,2.9617187500000006,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.25,3.537109375,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.3,4.4332031249999995,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.35,5.1529296874999995,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.4,6.103125000000004,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.45,7.133593749999999,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.5,8.421875,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.55,9.500781250000001,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.6,11.528125,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.65,12.9041015625,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.7,15.144531249999995,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.75,19.00390625,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.8,23.058593750000004,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.85,27.69140625,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.9,39.19414062499998,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.95,71.08808593749997,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.975,107.76611328125,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.99,269.9564062499997,10.0 days ahead  inc death,2021-08-01,2021-08-11,New York State
quantile,0.01,0.5381640625,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.025,0.8894531250000001,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.05,1.2236328125,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.1,1.740625,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.15,2.3033203125,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.2,2.9617187500000006,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.25,3.537109375,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.3,4.4332031249999995,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.35,5.1529296874999995,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.4,6.103125000000004,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.45,7.133593749999999,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.5,8.421875,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.55,9.500781250000001,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.6,11.528125,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.65,12.9041015625,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.7,15.144531249999995,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.75,19.00390625,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.8,23.058593750000004,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.85,27.69140625,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.9,39.19414062499998,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.95,71.08808593749997,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.975,107.76611328125,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.99,269.9564062499997,11.0 days ahead  inc death,2021-08-01,2021-08-12,New York State
quantile,0.01,0.5381640625,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.025,0.8894531250000001,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.05,1.2236328125,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.1,1.740625,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.15,2.3033203125,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.2,2.9617187500000006,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.25,3.537109375,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.3,4.4332031249999995,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.35,5.1529296874999995,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.4,6.103125000000004,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.45,7.133593749999999,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.5,8.421875,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.55,9.500781250000001,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.6,11.528125,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.65,12.9041015625,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.7,15.144531249999995,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.75,19.00390625,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.8,23.058593750000004,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.85,27.69140625,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.9,39.19414062499998,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.95,71.08808593749997,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.975,107.76611328125,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.99,269.9564062499997,12.0 days ahead  inc death,2021-08-01,2021-08-13,New York State
quantile,0.01,0.5381640625,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.025,0.8894531250000001,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.05,1.2236328125,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.1,1.740625,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.15,2.3033203125,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.2,2.9617187500000006,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.25,3.537109375,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.3,4.4332031249999995,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.35,5.1529296874999995,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.4,6.103125000000004,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.45,7.133593749999999,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.5,8.421875,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.55,9.500781250000001,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.6,11.528125,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.65,12.9041015625,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.7,15.144531249999995,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.75,19.00390625,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.8,23.058593750000004,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.85,27.69140625,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.9,39.19414062499998,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.95,71.08808593749997,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.975,107.76611328125,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.99,269.9564062499997,13.0 days ahead  inc death,2021-08-01,2021-08-14,New York State
quantile,0.01,0.5381640625,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.025,0.8894531250000001,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.05,1.2236328125,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.1,1.740625,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.15,2.3033203125,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.2,2.9617187500000006,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.25,3.537109375,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.3,4.4332031249999995,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.35,5.1529296874999995,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.4,6.103125000000004,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.45,7.133593749999999,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.5,8.421875,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.55,9.500781250000001,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.6,11.528125,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.65,12.9041015625,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.7,15.144531249999995,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.75,19.00390625,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.8,23.058593750000004,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.85,27.69140625,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.9,39.19414062499998,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.95,71.08808593749997,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.975,107.76611328125,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.99,269.9564062499997,14.0 days ahead  inc death,2021-08-01,2021-08-15,New York State
quantile,0.01,0.355234375,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.025,0.7684570312500001,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.05,0.9443359375,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.1,1.4226562500000002,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.15,1.9955078124999999,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.2,2.60546875,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.25,3.2119140625,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.3,4.1453125,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.35,4.9337890625,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.4,5.56015625,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.45,6.716015625,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.5,7.857421875,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.55,8.944921875,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.6,11.1171875,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.65,12.7837890625,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.7,14.328515624999985,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.75,18.3974609375,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.8,23.610937500000006,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.85,29.917578125000006,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.9,42.69257812499999,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.95,80.67636718749998,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.975,121.46699218750017,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.99,342.06046874999964,15.0 days ahead  inc death,2021-08-01,2021-08-16,New York State
quantile,0.01,0.355234375,16.0 days ahead  inc death,2021-08-01,2021-08-17,New York State
